cid,text,time,author,channel,votes,photo,heart
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VKuRFNPnfj,"Well firstly the testing is a load of shit and secondly there is no new ""variant"" it's just a brain washing system used to skill scare the sheeple who still believe it",13 dagen geleden,blue bush,UCHnQSZ8RhqJUODu4epKj1sw,47,https://yt3.ggpht.com/DcypbwrflJgmTGOKUcrWgsUXZCZcEd0nIYUKnftU_Wf0F1WAtlP98CHye2tL7P63CIW1nObQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VKv_GXHKHk,I think they tested people who arrived the UK before detecting the new strain. These people got negative PCR tests before arriving to it.,13 dagen geleden,Tim Novak,UC8PbXfmPgoPTAh5Pgqdrmbg,1,https://yt3.ggpht.com/hZ-_d9PGKW9PjNAp3uOUbz-heDOnnrU7QCBqavGD_pV6GuTFnj0edVLjBiTLhNsatFetIX2k=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VKwkbIRjNu,"I'm going to hide in the store cupboard until it's all over Room for a few more Anybody want to join me 
Jenny Guernsey 🇬🇬 ♥",13 dagen geleden,Jenny Perrio,UCweyWHqrbt5YJAvAp2uyH_Q,10,https://yt3.ggpht.com/ytc/AKedOLSNTH7mmqABMg0ROXxnPifKztcpxLFKIPquStkEHA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VL-QyVkYVG,People could fake pcr tests,13 dagen geleden,Ciyrainsh Gaming,UC1tAAgZVm6PL46KDad9QQEg,1,https://yt3.ggpht.com/ytc/AKedOLToOoaV3q9ho_19_hDupN7Aw6zhFyA0YJJMOO9Ibw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VL2zAAN_-J, @blue bush  as soon as someone uses the word sheeple I know that most of what they will say is rubbish.,13 dagen geleden,A Gutfog10,UCb83R_r469InmfmvdNSW9Gw,15,https://yt3.ggpht.com/ytc/AKedOLQLA7lCCPqjKvv-__j6RSRjjoL5j225mNzDfg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VL3PQHfk_N, @A Gutfog10  oh ok so how about u give me your views on this whole situation hmm?,13 dagen geleden,blue bush,UCHnQSZ8RhqJUODu4epKj1sw,9,https://yt3.ggpht.com/DcypbwrflJgmTGOKUcrWgsUXZCZcEd0nIYUKnftU_Wf0F1WAtlP98CHye2tL7P63CIW1nObQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VL9Pop4Djx,"When someone becomes in contact with someone who has COVID does not mean you can detect COVID in the newly infected person straight away. It can take several days before tests detect it. 

Therefore its easily to carry and  transport this virus overseas undetected.",13 dagen geleden,Jordan Thomas,UCZDCFcZMrYUTICXmydSYiyA,5,https://yt3.ggpht.com/ytc/AKedOLQSdhZE82cqFhBELtOoO4Uqy5L_CgU4ukwie-zE=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLExBQoB3g, @blue bush  spot on. Brilliant. Tell it straight.,13 dagen geleden,Robert Burns,UCoV3kxf2hNtPLtqtUxZjWVQ,3,https://yt3.ggpht.com/ytc/AKedOLTnaUzXaInPrbJAXGU-pl8x5XkefqQetBrkUA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLFovWkTsq,It arrived on The Bullshit Express,13 dagen geleden,Pete Hall,UCcUwHjjJbcCcycm7n7GVJ9Q,14,https://yt3.ggpht.com/ytc/AKedOLQGY0LE1lVJ_6-afpHJTkwpD60tMvoG9CTTuw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLH8Q0p9VB,Nothing is adding up....,13 dagen geleden,Rachel Welsby,UC5wdhUTUy6mh9ON6KrmRzvw,5,https://yt3.ggpht.com/ytc/AKedOLT4jS2HomXfPPbr3QUvuF2WPuMMwznYgmo71ARHgg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLJ626GRZE,Great question. I bet they have no answer.,13 dagen geleden,Bellla Z.,UCH66mOdfrOJ5kUu3TJAsE9w,1,https://yt3.ggpht.com/ytc/AKedOLR7q_xv3Zs93c7Qn11-R9gkfPXA02uDAC3ri3gd=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLL371eT4Y,Gestation period. Twit,13 dagen geleden,Ben Tate,UC8nmH_K5bZZg2-SGtnCZ8CA,1,https://yt3.ggpht.com/ytc/AKedOLSqLFPHHLCWBokLKPQsEhIxPYR7V-kjH3RTOr4XSQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLM8iO3ftF,Very logical 👍👍,13 dagen geleden,Amita Shah,UCVGrQruLdltPUwClCMD7c-g,0,https://yt3.ggpht.com/ytc/AKedOLQxFfHNxfggXhq1jt7GATvXfJf6Dy1GphW0yvcXO-I=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLMayD2rgN,I've taken the vaccine so I'm a hero everything else is non sensical for me even the the third ball bag I've developed after the second dose,13 dagen geleden,c0de TearZ,UCDLJ5FCCqz3M99Q7N2nsM2A,4,https://yt3.ggpht.com/ytc/AKedOLTF32yZtd3MMGrdycDQsVsmui5W7qGuLAuhMqTBY2DP_yzI_pLEVL5iC89tDNR0=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLOailcJWg, @A Gutfog10  this is all a scam and most of the population is brainwashed. There I didn't use the s word,13 dagen geleden,BeyondNow,UChJlngjKKCzadcLMlQghCBw,6,https://yt3.ggpht.com/m83t1CHaHGcjPCznYx5EmRJBp8pBAxTPU4Y-30_Oa1KfQU2IPcf1_AQ9IZije4AN2MjsmYkg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLQsI5zDsH,Won't surprise me if they blame the migrants crossing the channel,13 dagen geleden,Jay P,UCAgvd9btubCmwldcbxCtmaA,2,https://yt3.ggpht.com/ytc/AKedOLSW-BIrZnzA9AuOTTASbKWNczWhfagT4533uA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLULOVPRb6,"https://youtu.be/yEt96WwgVsM
let’s go brandon mafia16",13 dagen geleden,RON-BI XXXXTHIS,UCJc6_ty_5CYaGaxJLJ7_lAw,0,https://yt3.ggpht.com/SIw_pJJGwH84ZByGDuv3SvjG0wVTrBV8wVZg1FHT4kElSg60Zoal3ubIBjU7rBjV6o2if3XtCw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLV15zBpoJ,Clown World that’s how,13 dagen geleden,c wizz,UCeBziucBMRCQrLNgSl1Gifw,2,https://yt3.ggpht.com/ytc/AKedOLTsobMHm7pbwcA90GhkVqa03Cg16bhMynhD7WmMrA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLXsT3hlnL,British bullshite corporation... as usual up to their old tricks of fear mongering...now...we can see that the powers that be are REALLY desperate..they know they can't carry on with this deception much more..people have mostly woken up....,13 dagen geleden,ABC123,UCAyhKiT4gYFv2WqJvZJ949A,2,https://yt3.ggpht.com/ytc/AKedOLS1KSnb3vYe85HCGI3JCLl_ABfHWAS0AHv1QMRKTQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLbJ_Z48_w," @blue bush  Well technically there is a new variant. Viruses mutate all the time, it's what they do. If they want new variants to scare people with they can just keep finding them forever. The bull shit part is that we should be concerned about it.",12 dagen geleden,smithers,UCMeXx8po0raLzJu1EIYbhOA,1,https://yt3.ggpht.com/ytc/AKedOLQv8SG3nsjpr3nI4XHP-89s3W_dy1j5Q9qw8bIg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLfo1yN9Gv," @A Gutfog10  Not most, literally everything, plus their accounts were almost certainly activated in the past 12 months.",12 dagen geleden,A,UCxK_r-F_OJFjLMKomQKLQTg,1,https://yt3.ggpht.com/ytc/AKedOLQYwYEsni0Nb6CTvqHMxFMund3174jRtZM9n9r5uA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLmSoAMi8H, @blue bush  damn you are smart my boy 😂,12 dagen geleden,I got dropped 3 time by a featherweight,UCV4habkJGL7m9slSHtwZt-Q,1,https://yt3.ggpht.com/ytc/AKedOLRKAx4sWq06DrnAURSMnrPfs4-iVGNhto3PX6Kr=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLmaJf27jX,The guy at 2:20. Either he has something amiss with his molecular structure or it's really bad FYI that was done in a hurry.,12 dagen geleden,The Astradyne Cafe - Ultravox & Collated 80's.,UCLssVoNKPSh3vptF_kkw0iQ,1,https://yt3.ggpht.com/xcL17hv_kJ8UhxFJSyGbyHPa_SsxGqRhd7J9nmbb6gpymODL064Z2mr270ozDWXr1ZFHYCLKXw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLmpyChssB,I think people coming from amber listed countries didn’t need to test before flying. That was the rule when SA was in amber list,12 dagen geleden,Arindam Ghosh,UC0W2WdsAgnlshlnz3_4DYnA,0,https://yt3.ggpht.com/ytc/AKedOLTi68uC6wBr5Dl_ciGfqTFdoMWRjHsWHXA8CLVM7w=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLnKUofyRY," @I got dropped 3 time by a featherweight 
Darn you must be stoopid. 😂",12 dagen geleden,Biggus Dickkus,UC07Rkyd27BNYSeD6NCl1alA,0,https://yt3.ggpht.com/wqL6NwyRtsoWzimTutN9L7G8Yyv-qSaFHn8N1mmqfPXzlbo78uBiVaRW4QWpAi0I4GbxGGM9CQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLne6XgcmK, @smithers  I'm not scientist to come out and say that mutation from covid isn't possible as such anything is possible but it's more than likely that the new variants they find or better yet create are just to scare and but people into submission then to actually warn anybody because truly the government doesn't care at all about the people,12 dagen geleden,blue bush,UCHnQSZ8RhqJUODu4epKj1sw,1,https://yt3.ggpht.com/DcypbwrflJgmTGOKUcrWgsUXZCZcEd0nIYUKnftU_Wf0F1WAtlP98CHye2tL7P63CIW1nObQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VLsoj4TfYI, @Jordan Thomas  so your argument then is that everyone who caught did so the day before they left the country they caught it in? Makes sense.,12 dagen geleden (bewerkt),Jimmy Joe,UCsIp-JbnOolIcRiAFizDwyA,0,https://yt3.ggpht.com/ytc/AKedOLS7_NX6f_9_3-HYT9vSfEOtT7Oco4US8ZPCTg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VM8Zpzkmks,"People are test within 72 hours of leaving. They are not tested the moment they leave the country, but within 3  days before leaving the country. In the time after the test the virus existed its latency phase and when into full viron production mode.",12 dagen geleden (bewerkt),Nick L,UCtXkmDrNEVoFkOCyx_4EV_g,0,https://yt3.ggpht.com/ytc/AKedOLTJNiyAzeDlBpuYDFgoq0nmMgNgfPb0UT1HJQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VMNbH6krtX, @Matas Gus  But the PCR test is supposed to pick up the virus at a molecular level I understand.,12 dagen geleden,baybarsedturner2,UCJvkBZKiFXIxV5qbrSSlu9g,0,https://yt3.ggpht.com/ytc/AKedOLSJucdsu3ioxMdI0Gf7AwfNK6TIQnm6qIbLIQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VMTUCcXD0R,Stop thinking. Trust the science.,12 dagen geleden,Anon,UCy5ce-2u4tuiG-cdvl4J-dg,0,https://yt3.ggpht.com/ytc/AKedOLT8QpGi2yexw2NqxRdsnQjhyM13yOwkbFoq98WNXw=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VMa4nH49ts,"I have a mate works at a test centre he has no work at the moment, gets paid for 8 hours sits in a chair with literally nothing to do for 4 hours and gets sent home, he said when he was busy a lot of swabs that came in where just stuck up people's bums, literally, and these get recorded as a negative result, literally",12 dagen geleden,Jack P,UCgIaBeynXGvMoswwE49r1Sg,0,https://yt3.ggpht.com/ytc/AKedOLQ17MuX7hMvgwHUUy08x1SUvcFo7jifT7mJHg=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VMkyPHAHxJ, @blue bush  he’s one of the sheeple,12 dagen geleden,Philip Baker,UCwSBvDpnkPwj6aHxXSMJ8pA,1,https://yt3.ggpht.com/ytc/AKedOLTurWRuZpGKK2xXLHmNw44FzvsCmqIA_bFdCQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VMm5RuUP2i, @Biggus Dickkus  pretty sure your the stupid one here cause u can't even spell it correctly 🤣,12 dagen geleden,blue bush,UCHnQSZ8RhqJUODu4epKj1sw,0,https://yt3.ggpht.com/DcypbwrflJgmTGOKUcrWgsUXZCZcEd0nIYUKnftU_Wf0F1WAtlP98CHye2tL7P63CIW1nObQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VMmikiLkCK,Exactly!,12 dagen geleden (bewerkt),Doris Day,UCMHDAvIlbCZW5KpwizELgFw,0,https://yt3.ggpht.com/ytc/AKedOLQbL4WKNHBP8oGu40XimNQ6q-PvB23PuEMu0pMK=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VMmyOWxUe7, @Rachel Welsby  it never has added up!,12 dagen geleden,Doris Day,UCMHDAvIlbCZW5KpwizELgFw,0,https://yt3.ggpht.com/ytc/AKedOLQbL4WKNHBP8oGu40XimNQ6q-PvB23PuEMu0pMK=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VMuhdLTmaS," @blue bush 
Only a really stupid person would believe another couldn't spell stupid, it looks like you have had a long spell of being stupid. 😂",12 dagen geleden,Biggus Dickkus,UC07Rkyd27BNYSeD6NCl1alA,0,https://yt3.ggpht.com/wqL6NwyRtsoWzimTutN9L7G8Yyv-qSaFHn8N1mmqfPXzlbo78uBiVaRW4QWpAi0I4GbxGGM9CQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VMv8FVc2mQ," @blue bush 
And on the subject of spelling you should know its beat people into submission not but them..look in before you look out. 😂",12 dagen geleden,Biggus Dickkus,UC07Rkyd27BNYSeD6NCl1alA,0,https://yt3.ggpht.com/wqL6NwyRtsoWzimTutN9L7G8Yyv-qSaFHn8N1mmqfPXzlbo78uBiVaRW4QWpAi0I4GbxGGM9CQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VN6_EXitW-,Cause its all BS,12 dagen geleden,Kelly Alexander,UC3l6voBx5xgKvAfojSUyQtA,0,https://yt3.ggpht.com/ytc/AKedOLRxQZR2dH4PJxLmcsa7iS0iCLQf3i2KKiguTv9q-WSRFWWaNrKVSrw0RQhmIIam=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VNmCHxqoA0,Jesus loves you so much please turn your life to Christ whilst you still can the rapture is about to happen anytime soon please repent of your sins it's not about religion its about a relationshiphttps://youtu.be/1uO6Xgw6-70,12 dagen geleden,Repent OfSins,UCS2MuWEe5XuH1hUQhefHZ9g,0,https://yt3.ggpht.com/ytc/AKedOLS8bYV41gtkrXntZk9Tt_l0hgpm654vXRMukypy43EN7Y9hG8RuIZ8DoKxGCpVG=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VNmJMEPlMw,Jesus loves you so much please turn your life to Christ whilst you still can the rapture is about to happen anytime soon please repent of your sins it's not about religion its about a relationshiphttps://youtu.be/1uO6Xgw6-70,12 dagen geleden,Repent OfSins,UCS2MuWEe5XuH1hUQhefHZ9g,0,https://yt3.ggpht.com/ytc/AKedOLS8bYV41gtkrXntZk9Tt_l0hgpm654vXRMukypy43EN7Y9hG8RuIZ8DoKxGCpVG=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VOu0XIdK1e, @blue bush  scfc.,11 dagen geleden,Angelic Upstart,UCy7tKUhUUkbrv2xOMxT2rjg,0,https://yt3.ggpht.com/ytc/AKedOLRBnKhas0hE84k_hkElfVJF9fQNy2MRlY7piDpmwQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VP8w2iYwRk,"Exactly, Also why does U.K only have ""2 Omicron cases"" when this variant is ""spread rapidly.""",11 dagen geleden,daw777,UCWhjBUuG7ELVytsO4SwrwdQ,0,https://yt3.ggpht.com/ytc/AKedOLR9SjvTILO60YuA3-iINwwzJse2Nq17G4wHOA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VPWdn3pGf3,"Soon, people will be filled with so many so-called  'vaccines' and 'boosters' that the side effects to these things could be absolutely horrific. 

People are so bloody trusting of governments and health officials telling them that these things are 'safe',  that they really do not stop to think.",11 dagen geleden,W Leon,UCGE8GHUXgCX0PMpnwcLFICQ,0,https://yt3.ggpht.com/ytc/AKedOLQBVaHWl8vBmWIsdBqzm_VE39rRSjhGdWORXQn7EA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VPWmrSXqr-, @A Gutfog10  Are you a 'sheeple' then?,11 dagen geleden,W Leon,UCGE8GHUXgCX0PMpnwcLFICQ,0,https://yt3.ggpht.com/ytc/AKedOLQBVaHWl8vBmWIsdBqzm_VE39rRSjhGdWORXQn7EA=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VQv5P0KJXR," @Jimmy Joe  Firstly your English is atrocious. Please learn how to put sentences together with punctuation. Secondly in what part of my comment did I say any of that? I did no say anything remotely close to ""everyone catching it the day before travel"". I suggest learning to read and write before attempting a open a debate.",10 dagen geleden,Jordan Thomas,UCZDCFcZMrYUTICXmydSYiyA,0,https://yt3.ggpht.com/ytc/AKedOLQSdhZE82cqFhBELtOoO4Uqy5L_CgU4ukwie-zE=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VQvMHs_nij," @Repent OfSins   Jesus is dead. He probably never existed. Its foolish to tell others to believe in a person from over 2000 years ago 😆. Live in the real world with the people who are alive. The present is all that matters. 
Life is beautiful for all the present reasons. Not because of someone who probably never existed thousands of years ago. I can't believe people even follow this bullshit. Seriously",10 dagen geleden,Jordan Thomas,UCZDCFcZMrYUTICXmydSYiyA,0,https://yt3.ggpht.com/ytc/AKedOLQSdhZE82cqFhBELtOoO4Uqy5L_CgU4ukwie-zE=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VRRdRa8WkN, @Biggus Dickkus  what about you? For not understanding sarcasm,10 dagen geleden,I got dropped 3 time by a featherweight,UCV4habkJGL7m9slSHtwZt-Q,0,https://yt3.ggpht.com/ytc/AKedOLRKAx4sWq06DrnAURSMnrPfs4-iVGNhto3PX6Kr=s176-c-k-c0x00ffffff-no-rj,0.0
UgwqsWQuw70ykwmEsLN4AaABAg.9VKt-IKvXGs9VRenJFk8R-," @I got dropped 3 time by a featherweight 
I understand sarcasm alright, but that was just stupid..",10 dagen geleden,Biggus Dickkus,UC07Rkyd27BNYSeD6NCl1alA,0,https://yt3.ggpht.com/wqL6NwyRtsoWzimTutN9L7G8Yyv-qSaFHn8N1mmqfPXzlbo78uBiVaRW4QWpAi0I4GbxGGM9CQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgxUvuYzPC4Abh_OG354AaABAg.9VKszppTXOS9VKwM5h_3BS,You remind me of Icarus in Greek Mythology.,13 dagen geleden,jjeffery worboys,UCKSqxkmmeCIkfW9dTl1LbnA,0,https://yt3.ggpht.com/ytc/AKedOLQSVyP-6dFhp2djvqsvT-Hmn7jMz4I7MCeilg=s176-c-k-c0x00ffffff-no-rj,0.0
UgxUvuYzPC4Abh_OG354AaABAg.9VKszppTXOS9VMDlkibauy,"As of Nov 2021, the wolf has already killed 1 in every 400 Americans",12 dagen geleden,Nick L,UCtXkmDrNEVoFkOCyx_4EV_g,0,https://yt3.ggpht.com/ytc/AKedOLTJNiyAzeDlBpuYDFgoq0nmMgNgfPb0UT1HJQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgyLgvBG9Y2WzWTKNeJ4AaABAg.9VKsyiPFTcu9VKwhNUIsVD,Please elaborate & provide the article links.,13 dagen geleden,Tania Seher,UCd82R9hXZ6ZAjf33sa-VZJQ,0,https://yt3.ggpht.com/ytc/AKedOLQ4r1a2sGJEdMnIHSo7relq-uNVUC_DQ2DU8y3nzGHYF8Aj0ldk5IWI60owJDuk=s176-c-k-c0x00ffffff-no-rj,0.0
UgzBAJkOGOZiWhBVgCl4AaABAg.9VKsyMq6bWP9VKszoQMdhj,Hit me up 👆👆 for further assistance.,13 dagen geleden,BB c➕➀➇ 0 5  ➅➂❸⓿❽➂❶,UCEk4tuwL1SdgGoJaSq1_rKA,0,https://yt3.ggpht.com/rCuI_xoSfJ9Fmi1zV4pmXr4Kr94xKajsyVnJS4S2Isz6ZtJIDzxOYGNPUgytHdzJ2S1P210K=s176-c-k-c0x00ffffff-no-rj,0.0
UgxYv6rnFblVWyIQqNp4AaABAg.9VKsxr_2iUe9VKt-rRFRWs,Hit me up 👆👆 for further assistance.,13 dagen geleden,BB c➕➀➇ 0 5  ➅➂❸⓿❽➂❶,UCEk4tuwL1SdgGoJaSq1_rKA,0,https://yt3.ggpht.com/rCuI_xoSfJ9Fmi1zV4pmXr4Kr94xKajsyVnJS4S2Isz6ZtJIDzxOYGNPUgytHdzJ2S1P210K=s176-c-k-c0x00ffffff-no-rj,0.0
UgwskeQWjfUBuXIMis94AaABAg.9VKsxkxtKML9VKt1ECruDS,Hit me up 👆👆 for further assistance.,13 dagen geleden,BB c➕➀➇ 0 5  ➅➂❸⓿❽➂❶,UCEk4tuwL1SdgGoJaSq1_rKA,0,https://yt3.ggpht.com/rCuI_xoSfJ9Fmi1zV4pmXr4Kr94xKajsyVnJS4S2Isz6ZtJIDzxOYGNPUgytHdzJ2S1P210K=s176-c-k-c0x00ffffff-no-rj,0.0
UgzvJj2JbcEozHFHa4t4AaABAg.9VKsxD7YoeH9VKu63v32Rr,https://www.youtube.com/watch?v=OMTdHooE6AM - Wear a Mask Campaign.,13 dagen geleden,Creator102D,UCVD5pnVE99mZMoAPmf6svxA,0,https://yt3.ggpht.com/ytc/AKedOLQOu8R4cmwsI8djmFZ8uASWgElSavxttOf0NvuQaBLMv19FYpXkOtmWT4CU1hG3=s176-c-k-c0x00ffffff-no-rj,0.0
UgzvJj2JbcEozHFHa4t4AaABAg.9VKsxD7YoeH9VKu8VmJ5CM,Most of those sound pretty sweet tbh.,13 dagen geleden,Ecksy Dee,UCzDClClVKP0_ZlqoTwe-OKg,2,https://yt3.ggpht.com/ytc/AKedOLTrxbZ5xhFQHnYg17trlcxnVZ7QlT4A-4-7tMgs=s176-c-k-c0x00ffffff-no-rj,0.0
UgzvJj2JbcEozHFHa4t4AaABAg.9VKsxD7YoeH9VKuTdwVj6g,Maybe they should implement a better education system since it failed so badly for you,13 dagen geleden,Chris Hansen,UCFZCc_aRdeTJD8gX3i9vlWg,4,https://yt3.ggpht.com/ytc/AKedOLSYADT3QdgKEv4M11HhgYaPstzlGwu2zjBAX39D=s176-c-k-c0x00ffffff-no-rj,0.0
UgzvJj2JbcEozHFHa4t4AaABAg.9VKsxD7YoeH9VKudbLhTzN, @Chris Hansen  ok Mr sheeple,13 dagen geleden,blue bush,UCHnQSZ8RhqJUODu4epKj1sw,8,https://yt3.ggpht.com/DcypbwrflJgmTGOKUcrWgsUXZCZcEd0nIYUKnftU_Wf0F1WAtlP98CHye2tL7P63CIW1nObQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgzvJj2JbcEozHFHa4t4AaABAg.9VKsxD7YoeH9VKugm6MgTI, @Ecksy Dee  how tf does that sound pretty sweet,13 dagen geleden,blue bush,UCHnQSZ8RhqJUODu4epKj1sw,6,https://yt3.ggpht.com/DcypbwrflJgmTGOKUcrWgsUXZCZcEd0nIYUKnftU_Wf0F1WAtlP98CHye2tL7P63CIW1nObQ=s176-c-k-c0x00ffffff-no-rj,0.0
UgzvJj2JbcEozHFHa4t4AaABAg.9VKsxD7YoeH9VKvc6Emv0N,I’d research the great reset if I were you BBC bot!!,13 dagen geleden,MrJohnson333,UCMRYBajUrJpdiz5vwBMPWMw,2,https://yt3.ggpht.com/ytc/AKedOLSfp_ZZJ2xnC7bfHatvi2x7E4sztoNLBKvxAw=s176-c-k-c0x00ffffff-no-rj,0.0
UgzvJj2JbcEozHFHa4t4AaABAg.9VKsxD7YoeH9VKvy88EQBX, @MrJohnson333  What's your top 3 biggest pieces of evidence to suggest the big reset is real? Sounds like you've researched it enough so why not help us all out?,13 dagen geleden,Matt Dobing,UCBmlqYMbEe9KHKT9_vY6pJw,0,https://yt3.ggpht.com/ytc/AKedOLT4APSH7zZx1uj6oqoF5QM3UiRtjR2iXA63dawFnA=s176-c-k-c0x00ffffff-no-rj,0.0
UgzvJj2JbcEozHFHa4t4AaABAg.9VKsxD7YoeH9VKzI1Vl8Tu,careful there 👍😁,13 dagen geleden,DWH RGRT,UCp8yax6nFgT-MsWYr9AtAtQ,0,https://yt3.ggpht.com/ytc/AKedOLQoVy5X3jD1qcAy0cTWX-uXMIZ1MQYE2xLgITMfAg=s176-c-k-c0x00ffffff-no-rj,0.0
